name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2023-08-02,28.8,20.4,25,29.1,20.4,25.1,15.9,57.7,0,0,0,,0,0,31.1,19,199.9,1017.8,54.3,16,105.4,9.2,7,10,2023-08-02T05:45:09,2023-08-02T20:07:56,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-03,31.1,19.4,25.4,31.8,19.4,25.6,18,65.9,0,0,0,,0,0,16.6,16.3,265.8,1014.2,39.7,15.9,113.7,9.9,8,10,2023-08-03T05:46:09,2023-08-03T20:06:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-04,28.8,22.7,25.5,29.4,22.7,25.6,17.7,63.8,0,0,0,,0,0,35.3,25,54.1,1014.5,53.7,16,104.8,9.1,9,10,2023-08-04T05:47:09,2023-08-04T20:05:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-05,24.3,21.1,23,24.3,21.1,23,18.7,76.6,3.483,100,37.5,rain,0,0,45,26,78.6,1014,91.4,14.5,23.4,2.1,1,10,2023-08-05T05:48:10,2023-08-05T20:04:21,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-06,21.7,19.3,20.5,21.7,19.3,20.5,17.7,84.5,3.667,100,33.33,rain,0,0,45.2,26.9,27.8,1010.3,98,13.6,12.7,1,0,10,2023-08-06T05:49:11,2023-08-06T20:03:07,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-07,26.3,20.3,22.6,26.3,20.3,22.6,16.1,68.1,0.036,100,4.17,rain,0,0,38.9,23.3,16.4,1009.3,88.7,16,53.6,4.5,3,10,2023-08-07T05:50:12,2023-08-07T20:01:51,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-08,28.1,17.9,23.3,28.1,17.9,23.3,15.7,64.2,0,0,0,,0,0,32.9,20.9,257.1,1011.7,35.9,16,96.3,8.4,5,30,2023-08-08T05:51:14,2023-08-08T20:00:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-09,25.8,18.8,22.6,25.8,18.8,22.6,17.8,75.1,0,0,0,,0,0,18.4,17.5,239.3,1009.3,65.7,14.5,57.1,4.9,3,10,2023-08-09T05:52:15,2023-08-09T19:59:15,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-10,28.7,18.5,23.4,29.4,18.5,23.6,18.1,74,0,0,0,,0,0,42.5,21.5,254.3,1007.1,53,13.6,88.5,7.8,8,10,2023-08-10T05:53:17,2023-08-10T19:57:56,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-11,29.2,21.6,25.1,30.1,21.6,25.5,19.1,70.4,0.327,100,4.17,rain,0,0,74,32.7,228.5,1007,70.7,16,66.9,5.7,8,75,2023-08-11T05:54:19,2023-08-11T19:56:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-12,30.1,22,26,29.4,22,25.8,15.8,55.3,0,0,0,,0,0,52.6,22.5,296.5,1009,52.3,16,87.9,7.5,9,30,2023-08-12T05:55:20,2023-08-12T19:55:13,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-13,26.5,19.6,22.7,26.5,19.6,22.7,16.9,69.8,0,0,0,,0,0,29.5,17.3,45.5,1014.5,62.4,16,54.3,4.8,3,10,2023-08-13T05:56:22,2023-08-13T19:53:49,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-14,24.2,18.6,21.5,24.2,18.6,21.5,17.8,80.1,31.334,100,50,rain,0,0,46.4,24,42.1,1010.8,94.7,13,16.7,1.3,1,10,2023-08-14T05:57:24,2023-08-14T19:52:25,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-15,25.5,17.5,20.4,25.5,17.5,20.4,14.6,72.3,5.218,100,16.67,rain,0,0,48.2,25.6,346.5,1013.7,70.7,14.5,35.2,3,2,10,2023-08-15T05:58:27,2023-08-15T19:50:59,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-16,27.3,15.3,21.9,27.5,15.3,21.9,13.8,61.8,0,0,0,,0,0,37.1,24.6,223.3,1014.5,26.3,16,101.5,8.6,8,10,2023-08-16T05:59:29,2023-08-16T19:49:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-17,26.5,18.9,22,26.5,18.9,22,13.7,60.9,6.174,100,8.33,rain,0,0,49.3,29.2,264.8,1007.1,65.7,15.5,68,5.7,9,30,2023-08-17T06:00:31,2023-08-17T19:48:05,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-18,25.6,14.9,20.5,25.6,14.9,20.5,10.4,54.6,0,0,0,,0,0,24.1,15.5,26.4,1015.9,35.1,15.7,109.9,9.7,8,10,2023-08-18T06:01:33,2023-08-18T19:46:36,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-08-19,28,17,22.7,28.6,17,22.8,14.3,59.5,0,0,0,,0,0,41.3,26.6,182.7,1015.3,42.9,15.8,57.5,4.9,2,10,2023-08-19T06:02:35,2023-08-19T19:45:06,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-20,31.7,21.9,26.6,36.5,21.9,28.2,20.3,69,0,0,0,,0,0,29.5,17.2,42.7,1016.7,56.6,16,79.7,7,5,10,2023-08-20T06:03:38,2023-08-20T19:43:36,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-21,27.8,21.4,24.1,28.9,21.4,24.2,18.1,69.8,0,0,0,,0,0,29.5,21.2,34.7,1021.9,50.9,16,87.4,7.7,6,10,2023-08-21T06:04:40,2023-08-21T19:42:04,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-22,30.7,21.3,26.1,34.5,21.3,27.8,21.1,74.7,0,0,0,,0,0,31.7,18.3,119.5,1020.5,40.4,15,76,6.5,6,15,2023-08-22T06:05:42,2023-08-22T19:40:32,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-23,36.3,24.4,30.5,45.3,24.4,36.2,24.8,73.1,0,0,0,,0,0,50,29.2,237.5,1013.2,20.1,13.2,73.3,6.4,7,100,2023-08-23T06:06:44,2023-08-23T19:38:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-24,37.9,25.4,32.1,47.1,25.4,39,25,68,0,0,0,,0,0,47.7,28.5,246.1,1009,29.1,15.1,75.5,6.6,4,100,2023-08-24T06:07:46,2023-08-24T19:37:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-25,27.1,22.1,23.9,28.5,22.1,23.9,19.6,77.4,0,0,0,,0,0,31.3,17.5,43.6,1013.1,74.3,15.9,41.4,3.4,3,10,2023-08-25T06:08:48,2023-08-25T19:35:49,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-26,23.8,19.5,22.2,23.8,19.5,22.2,17.8,76.4,0,0,0,,0,0,49.4,32.9,25.4,1015.6,72.3,16,39.9,3.4,2,10,2023-08-26T06:09:50,2023-08-26T19:34:14,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-27,23.7,18.6,20.7,23.7,18.6,20.7,12.7,61.5,0,0,0,,0,0,35.3,21.4,52.3,1017.4,25.1,16,71.5,6.1,5,10,2023-08-27T06:10:53,2023-08-27T19:32:37,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-28,25.9,15.5,21.5,25.9,15.5,21.5,12.2,58.2,0,0,0,,0,0,22.3,14.9,90.8,1016.4,11.6,16,81.8,7,4,10,2023-08-28T06:11:55,2023-08-28T19:31:00,0.42,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-29,29.3,17.6,22.4,29.4,17.6,22.5,14.9,63.3,0,0,0,,0,0,49,32.9,299.9,1012.5,35.4,16,62.8,5.6,4,10,2023-08-29T06:12:57,2023-08-29T19:29:22,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-30,21.4,14.5,18.5,21.4,14.5,18.5,11.4,63.6,0,0,0,,0,0,47.9,27.7,17.7,1017.2,49.8,16,62.1,5.3,4,10,2023-08-30T06:13:59,2023-08-30T19:27:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-08-31,24.4,13,19,24.4,13,19,10.5,60.6,0,0,0,,0,0,31.7,17.7,78.5,1019.5,9.8,16,79.4,6.8,8,10,2023-08-31T06:15:00,2023-08-31T19:26:05,0.52,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-01,28.1,15.4,22,27.7,15.4,22,12.5,56.4,0,0,0,,0,0,29.5,17.7,176.2,1021,13.5,16,79,6.6,7,10,2023-09-01T06:16:02,2023-09-01T19:24:25,0.55,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-02,31.1,18,24.6,30.5,18,24.4,14.5,55.8,0,0,0,,0,0,37.4,20.7,219.7,1017.7,38.2,16,62,5.3,4,10,2023-09-02T06:17:04,2023-09-02T19:22:45,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-03,33.8,20.9,27.5,33.7,20.9,27.8,16.2,51.7,0,0,0,,0,0,47.5,27.2,228,1013.6,33.9,16,96,8.4,8,10,2023-09-03T06:18:06,2023-09-03T19:21:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-04,33.5,21.8,28.1,35.4,21.8,29.4,20.5,65.4,0,0,0,,0,0,35.3,21.3,205.8,1012,24.9,16,88.4,7.4,8,30,2023-09-04T06:19:08,2023-09-04T19:19:23,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-05,33.4,24.4,28.2,34.2,24.4,29.2,19.6,60.9,0,0,0,,0,0,50.8,29,188.9,1010.9,61.3,16,98.3,8.3,8,30,2023-09-05T06:20:10,2023-09-05T19:17:41,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-06,27.1,20.2,23.7,27.5,20.2,23.7,19.3,77.4,3.484,100,29.17,rain,0,0,57.4,28.8,228.2,1007.8,88.1,15.4,32.5,2.7,3,30,2023-09-06T06:21:11,2023-09-06T19:15:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-07,21.7,18.8,20.1,21.7,18.8,20.1,16,77.7,0.783,100,12.5,rain,0,0,35.3,18.9,349,1012.1,99.4,15.6,32.7,2.7,1,10,2023-09-07T06:22:13,2023-09-07T19:14:17,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-08,19.7,16.3,17.9,19.7,16.3,17.9,14.2,78.9,0.714,100,16.67,rain,0,0,38.9,23.8,8.1,1018,89.5,15.1,18,1.8,1,10,2023-09-08T06:23:15,2023-09-08T19:12:34,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-09,23.6,13.3,18.3,23.6,13.3,18.3,11.5,67,0,0,0,,0,0,31.7,19.8,15.1,1021.2,32.8,16,59.5,5,4,10,2023-09-09T06:24:17,2023-09-09T19:10:51,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-10,27,12.7,20,27,12.7,20,12.1,62.7,0.068,100,4.17,rain,0,0,18.4,16.1,176.6,1019.9,49.5,16,62.5,5.5,4,10,2023-09-10T06:25:18,2023-09-10T19:09:07,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-11,21.4,16.5,18.4,21.4,16.5,18.4,15.5,84.8,27.857,100,83.33,rain,0,0,22.3,14.3,286.5,1017.6,97.8,10.8,13.8,1.3,1,10,2023-09-11T06:26:20,2023-09-11T19:07:24,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-09-12,21.7,13.5,17.2,21.7,13.5,17.2,12,73.3,0.196,100,4.17,rain,0,0,38.9,20.9,356.5,1018.2,66.2,15.9,62.2,5.4,4,10,2023-09-12T06:27:22,2023-09-12T19:05:40,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-13,20.2,12.3,16.4,20.2,12.3,16.4,11,71.1,0,0,0,,0,0,33.5,21.4,39.2,1019.1,53.1,16,64.1,5.5,4,10,2023-09-13T06:28:24,2023-09-13T19:03:55,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-14,21.8,11.3,16.9,21.8,11.3,16.9,10.4,67.2,0,0,0,,0,0,28.9,15.9,72.4,1021.4,26.6,16,76.2,6.6,5,10,2023-09-14T06:29:26,2023-09-14T19:02:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-15,24.8,12.2,18.8,24.8,12.2,18.8,10,60,0,0,0,,0,0,14.8,13.6,173.5,1020,26.6,16,73.7,6.5,4,10,2023-09-15T06:30:28,2023-09-15T19:00:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-16,21.3,15.9,18.3,21.3,15.9,18.3,12.2,67.8,0.378,100,12.5,rain,0,0,22.3,12.2,199.9,1016.4,89,16,24.8,2,1,10,2023-09-16T06:31:30,2023-09-16T18:58:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-17,19.3,14.4,16.8,19.3,14.4,16.8,13.5,81.3,27.815,100,54.17,rain,0,0,46.4,26,1.2,1014.5,80.4,14.1,24.6,2.2,1,10,2023-09-17T06:32:32,2023-09-17T18:56:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-18,21.5,11.7,16.6,21.5,11.7,16.6,11.5,73.4,0,0,0,,0,0,24.1,16.1,33.6,1017.1,51.6,16,60.7,5.1,5,10,2023-09-18T06:33:34,2023-09-18T18:55:12,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-19,18.9,14.2,16.3,18.9,14.2,16.3,12.7,79.6,5.806,100,54.17,rain,0,0,38.9,18.8,158.6,1016.2,94.5,15.5,10.6,0.9,1,10,2023-09-19T06:34:36,2023-09-19T18:53:27,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-20,26.4,16.5,21.4,26.4,16.5,21.4,13.1,59.8,0.259,100,12.5,rain,0,0,29.5,17.7,188.5,1017.1,79.8,16,53.9,4.6,4,10,2023-09-20T06:35:39,2023-09-20T18:51:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-21,24.5,19.2,21.3,24.5,19.2,21.3,16,71.9,0.858,100,16.67,rain,0,0,29.5,14,76.4,1020.9,92.8,15.7,32.8,2.9,2,10,2023-09-21T06:36:41,2023-09-21T18:49:57,0.23,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-22,25.8,18.7,21.9,25.8,18.7,21.9,16.3,71.6,0.333,100,12.5,rain,0,0,27.7,15.3,115.2,1020.2,87.4,15.5,37.9,3.3,1,10,2023-09-22T06:37:44,2023-09-22T18:48:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-23,25,18.2,21.9,25,18.2,21.9,12.5,55.7,0,0,0,,0,0,35.3,23.4,109.6,1017.6,65.2,16,61.5,5.3,7,10,2023-09-23T06:38:46,2023-09-23T18:46:28,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-24,24.5,15,20.1,24.5,15,20.1,12.6,63,0,0,0,,0,0,40.7,19.8,119.7,1016,62.8,16,68.6,5.9,4,10,2023-09-24T06:39:49,2023-09-24T18:44:43,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-25,23.6,17.5,20.7,23.6,17.5,20.7,15.3,71.8,1.932,100,12.5,rain,0,0,27.7,18.9,108.8,1017.7,86.2,16,40.8,3.6,4,10,2023-09-25T06:40:52,2023-09-25T18:42:58,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-26,22.8,18.1,19.9,22.8,18.1,19.9,16.5,81.3,8.08,100,20.83,rain,0,0,33.5,24.2,108.5,1018,86.6,15.3,18.5,1.6,1,30,2023-09-26T06:41:55,2023-09-26T18:41:14,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-27,20.9,17.8,19.1,20.9,17.8,19.1,16.1,83.4,4.453,100,20.83,rain,0,0,31.7,21.1,105,1017.6,96.8,14,28.2,2.4,2,10,2023-09-27T06:42:59,2023-09-27T18:39:30,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-28,20.5,17.8,19,20.5,17.8,19,15.4,79.9,0.098,100,8.33,rain,0,0,24.1,16.2,53.1,1017.9,87.2,15.9,33.1,2.8,2,10,2023-09-28T06:44:02,2023-09-28T18:37:46,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-29,23.4,14.8,18.9,23.4,14.8,18.9,15,79.3,0,0,0,,0,0,20.5,16.3,116.3,1019.8,54.7,12.5,42.1,3.7,2,10,2023-09-29T06:45:06,2023-09-29T18:36:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-30,28.4,15.9,21.5,28.9,15.9,21.6,15.3,69.2,0,0,0,,0,0,18.4,15.5,142.5,1022,12.9,15.7,63.4,5.4,6,10,2023-09-30T06:46:10,2023-09-30T18:34:19,0.54,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-01,28.9,17,22.7,28.8,17,22.7,14.8,62.7,0,0,0,,0,0,14.8,15.3,117.8,1024,8.9,16,48.8,4.2,4,10,2023-10-01T06:47:14,2023-10-01T18:32:35,0.57,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-02,29.3,18,23.1,29,18,23.1,15,62.4,0,0,0,,0,0,13,13.6,164.9,1021.9,26,15.9,53.4,4.6,4,10,2023-10-02T06:48:19,2023-10-02T18:30:53,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-03,30.4,18.3,24.2,29.4,18.3,24,13.6,53.7,0,0,0,,0,0,38.9,20.1,179.9,1018.2,25.7,16,51.9,4.5,4,10,2023-10-03T06:49:23,2023-10-03T18:29:10,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-04,28.4,21.8,24.9,28.1,21.8,24.9,13.8,50.6,0,0,0,,0,0,49.8,28.2,204,1013.7,87,15.8,48.1,4.2,4,10,2023-10-04T06:50:28,2023-10-04T18:27:28,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-05,22.1,17.5,19.8,22.1,17.5,19.8,15.2,75.7,8.803,100,33.33,rain,0,0,33.2,19.1,243.3,1012.3,80.9,12.8,20.5,2,1,10,2023-10-05T06:51:33,2023-10-05T18:25:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-06,16.4,8.2,11.9,16.4,5.4,11.2,4.9,63.2,0.869,100,20.83,rain,0,0,48.1,28.8,264.4,1014.9,52.3,15.9,25.5,2.2,1,10,2023-10-06T06:52:38,2023-10-06T18:24:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-07,15,7.4,10.7,15,4.4,9.4,2.5,59,0,0,0,,0,0,42.9,25.5,301.7,1019,26.1,16,54.4,4.6,7,10,2023-10-07T06:53:44,2023-10-07T18:22:25,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-08,12.9,7.4,10.2,12.9,5.2,9.5,2.3,58.6,0,0,0,,0,0,29.5,17.1,298.2,1014.3,78.1,16,35.1,2.9,2,10,2023-10-08T06:54:50,2023-10-08T18:20:45,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-09,14.4,6.5,10,14.4,4,9,-0.3,51.2,0,0,0,,0,0,39.3,27.1,298.8,1009.8,46.3,16,58.1,5,6,10,2023-10-09T06:55:56,2023-10-09T18:19:05,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-10,17.2,5.1,11,17.2,2.7,10.1,0.1,48.2,0,0,0,,0,0,38.3,24.5,263.5,1008.9,60.1,16,58,5,6,10,2023-10-10T06:57:03,2023-10-10T18:17:27,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-11,18.7,4.9,12.2,18.7,3,11.6,3.1,57.4,3.436,100,20.83,rain,0,0,24.1,14.3,238.8,1009.7,45.7,15.8,50,4.4,6,10,2023-10-11T06:58:10,2023-10-11T18:15:48,0.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-12,16,12.3,14,16,12.3,14,11.3,83.8,10.615,100,50,rain,0,0,43.5,25.7,81.5,1011.6,97,14.3,10.4,0.8,1,10,2023-10-12T06:59:17,2023-10-12T18:14:11,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-13,15.1,13.1,14,15.1,13.1,14,10.2,78.2,8.304,100,37.5,rain,0,0,51.8,24.1,102.3,1010.5,99.9,15.3,7.1,0.7,0,10,2023-10-13T07:00:24,2023-10-13T18:12:34,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-14,13.3,11.6,12.4,13.3,11.6,12.4,9.5,82.8,18.093,100,75,rain,0,0,54.4,36.1,42.6,1010.1,99.1,10.4,8.8,0.7,0,10,2023-10-14T07:01:32,2023-10-14T18:10:58,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
